date,minimum,maximum,range,mean,std
2020-10-29,8.10051727295,8.59860229492,0.498085021973,8.37131232307,0.163765044917
2020-10-30,10.7009096146,11.5975112915,0.896601676941,11.1880540848,0.296252806701
2020-10-31,12.0017805099,12.6331977844,0.631417274475,12.2526279404,0.171068500459
2020-11-01,16.1001110077,16.174156189,0.0740451812744,16.1127415612,0.014176764246
2020-11-02,11.455737114,12.6957569122,1.24001979828,12.0591043291,0.435390854276
2020-11-04,7.20989179611,7.69838094711,0.488489151001,7.46987082845,0.152322109985
2020-11-05,12.2003679276,12.4992074966,0.298839569092,12.3679302306,0.0963148696403
2020-11-06,11.7007694244,12.5974063873,0.896636962891,12.1757357688,0.301583390944
2020-11-07,12.9011917114,13.3190813065,0.417889595032,13.0775648299,0.12173874208
2020-11-08,14.8003978729,15.2984714508,0.498073577881,15.0593140466,0.167677422043
2020-11-09,9.80028820038,9.96430015564,0.164011955261,9.86655505498,0.0372394397378
2020-11-10,8.70059490204,9.79647541046,1.09588050842,9.24744478861,0.382468970329
2020-11-11,9.60053253174,9.86111068726,0.260578155518,9.69424445289,0.0438445191589
2020-11-12,9.3006439209,9.69909381866,0.398449897766,9.5387534187,0.125140901497
2020-11-13,11.0006275177,11.299451828,0.298824310303,11.1925734792,0.0924979694827
2020-11-14,11.0007839203,11.4988775253,0.498093605042,11.2976183664,0.157274055765
2020-11-15,12.7006072998,13.9957780838,1.295170784,13.3391299929,0.456818848586
2020-11-16,10.3004560471,10.4647817612,0.164325714111,10.3642924173,0.043573047551
2020-11-17,8.70086193085,9.29862689972,0.597764968872,9.05120627085,0.191320864385
2020-11-18,14.0005836487,14.2264938354,0.225910186768,14.0762396767,0.0524191339675
2020-11-19,12.5011930466,12.8997468948,0.398553848267,12.6954400653,0.138344478902
2020-11-20,11.9009914398,12.1999101639,0.29891872406,12.0560868127,0.108183375784
2020-11-21,9.50088405609,9.84198570251,0.341101646423,9.62891015552,0.0894822974213
2020-11-22,7.40156984329,7.95248365402,0.55091381073,7.63527644248,0.161624229314
2020-11-23,6.70046186447,6.90947532654,0.209013462067,6.83165301595,0.0613462630388
2020-11-24,6.60044813156,6.81723213196,0.216784000397,6.6863193512,0.0383195379047
2020-11-25,9.00039958954,9.29925346375,0.298853874207,9.17154929751,0.095754760069
2020-11-26,9.20038127899,9.39960193634,0.199220657349,9.32495158059,0.0618372472212
2020-11-27,7.97577524185,8.09987449646,0.124099254608,8.06031555221,0.0281865039883
2020-11-28,6.70054101944,6.99937295914,0.298831939697,6.88451080095,0.0930322501609
2020-11-29,7.80085945129,8.17704391479,0.376184463501,7.90389150665,0.0775805036934
2020-11-30,10.900428772,11.3985233307,0.498094558716,11.1630156835,0.167005987587
2020-12-01,8.20251750946,8.99629116058,0.793773651123,8.58345544906,0.262379427317
2020-12-02,6.10036420822,6.27393341064,0.173569202423,6.17886005129,0.0341616826882
2020-12-03,4.35339975357,4.59916830063,0.245768547058,4.48393405051,0.0761196606515
2020-12-04,2.90050625801,3.49822378159,0.597717523575,3.21498983815,0.200577294454
2020-12-05,2.20083928108,3.69520998001,1.49437069893,2.94887833368,0.520015437933
2020-12-06,3.70028471947,4.19838047028,0.498095750809,3.94909476666,0.172644006043
2020-12-07,10.4002990723,10.7987823486,0.398483276367,10.6064537593,0.135245727414
2020-12-08,5.39118242264,5.49998760223,0.108805179596,5.48187615758,0.0229356717248
2020-12-09,4.50047540665,4.69988775253,0.199412345886,4.59400826409,0.0715431888165
2020-12-10,12.5001831055,12.8988056183,0.398622512817,12.6998151825,0.14116483013
2020-12-11,12.5799455643,12.5999965668,0.0200510025024,12.5961628641,0.0044506548917
2020-12-12,9.60000038147,9.60319042206,0.00319004058838,9.60082224437,0.000724378819722
2020-12-13,13.6001358032,13.8990936279,0.298957824707,13.7493408067,0.105869115849
2020-12-14,9.08487987518,9.09999752045,0.0151176452637,9.09733699617,0.00323390388007
2020-12-15,7.47711658478,7.49999570847,0.0228791236877,7.49547768774,0.00499543053536
2020-12-16,6.20086526871,6.49985599518,0.298990726471,6.34855425925,0.105927290836
2020-12-17,5.30053901672,5.49989843369,0.199359416962,5.39720093636,0.0710227990894
2020-12-18,8.70169734955,9.29970932007,0.59801197052,8.99565544583,0.212546822085
2020-12-19,7.9877538681,7.99999809265,0.0122442245483,7.99768657911,0.00263967132689
2020-12-20,7.70146799088,8.19976520538,0.498297214508,7.9489722706,0.176577467213
2020-12-21,13.1000452042,13.1996974945,0.0996522903442,13.1498068401,0.0352512237005
2020-12-22,12.2775287628,12.299996376,0.0224676132202,12.2957178297,0.00488595297416
2020-12-23,7.50074052811,9.09525489807,1.59451436996,8.30080364999,0.564915503413
2020-12-25,2.3006029129,3.59612798691,1.29552507401,2.95025682449,0.458554309854
2020-12-26,3.00003433228,3.09962677956,0.0995924472809,3.04626757758,0.0349785901533
2020-12-27,0.400315850973,1.09785795212,0.697542101145,0.747366342516,0.246523899163
2020-12-28,6.66049909592,6.79998636246,0.139487266541,6.77779245377,0.0292290856722
2020-12-29,2.80142760277,3.2997584343,0.498330831528,3.04689467521,0.176923235502
2020-12-30,1.40257942677,2.29956650734,0.896987080574,1.84488733326,0.318266677733
2020-12-31,5.60073184967,7.19516372681,1.59443187714,6.39698676836,0.56389654669
2021-01-01,2.30023813248,2.39994430542,0.0997061729431,2.34709764095,0.0358614837264
2021-01-02,-0.499633610249,0.297584354877,0.797217965126,-0.101393683126,0.281917931821
2021-01-03,-0.799449265003,0.396384030581,1.19583329558,-0.201719812583,0.422953577885
2021-01-04,1.10031628609,1.79785990715,0.697543621063,1.4474976375,0.246523478335
2021-01-05,-1.39958930016,-0.502723693848,0.896865606308,-0.951906373103,0.31719748703
2021-01-06,0.100496836007,0.299891680479,0.199394844472,0.195107104523,0.0713407762244
2021-01-07,-0.59975117445,-0.500055015087,0.0996961593628,-0.552573453812,0.0355546955472
2021-01-08,-0.699748873711,-0.600054740906,0.0996941328049,-0.652434324934,0.0355362755575
2021-01-09,-1.09859359264,-0.600246250629,0.498347342014,-0.854340936456,0.176861837897
2021-01-10,1.60087966919,3.49432826042,1.89344859123,2.54983546336,0.670145809282
2021-01-11,0.100455179811,1.09697115421,0.996515974402,0.597716144685,0.352506348145
2021-01-12,-0.294472962618,1.59909665585,1.89356961846,0.642947801775,0.67102820932
2021-01-13,-0.399495214224,-0.200107365847,0.199387848377,-0.304559158427,0.0712296899617
2021-01-14,-0.399497687817,-0.200107187033,0.199390500784,-0.304511046481,0.0714302333342
2021-01-15,1.68550443649,1.69998824596,0.0144838094711,1.69636341504,0.00338789441756
2021-01-16,0.302871823311,1.29951858521,0.996646761894,0.794452473521,0.353395155765
2021-01-17,0.300496339798,0.49989143014,0.199395090342,0.395089991036,0.0713417409693
2021-01-18,2.60003066063,2.69960212708,0.0995714664459,2.64511757238,0.0349259043608
2021-01-19,2.89456725121,2.99993777275,0.105370521545,2.94508746124,0.0361982232919
2021-01-20,9.90008735657,10.0993652344,0.199277877808,9.99826503935,0.0701582453799
2021-01-21,11.0004148483,11.8972978592,0.896883010864,11.449284054,0.31721395853
2021-01-22,8.41129779816,8.49999237061,0.0886945724487,8.48622982843,0.0185258999098
2021-01-23,10.000825882,10.2998514175,0.299025535583,10.1468142101,0.106488531781
2021-01-24,8.08442783356,8.09999847412,0.015570640564,8.09744937079,0.00328716135653
