Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Europe & Central Asia,,,,,,,,,,,,2.08619254288957,2.58787969683171,2.64422459003636,3.02701296437614,3.99326133090709,4.33995581056382,5.00113082994389,5.36231931181738,5.72552458905139,6.59083060863282,8.83050633954029,9.61905641080402,10.9674188621133,13.3535592204756,15.3608951747258,16.2794330644597,16.2582418493818,17.0580641320986,17.6035750291408,22.1772086061523,22.7547184764897,23.5064204238426,24.7912233099873,24.5595534730667,24.8660033721931,26.0428436511422,26.2242806874355,25.6031743893704,25.769671415628,25.3371454356137,25.7063308249505,25.907752680618,25.6048394540903,25.2754666193407,24.727069695198,24.307960698133,23.0586416401632,22.8730268446139,23.0223587783094,22.6574604041449,22.6477403813689,22.0007827198365,21.8186747890582,22.3703401934369
Ecuador,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt Arab Rep.,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Euro area,0.0416543018070377,0.0782310378332022,0.140972196535891,0.20168996413298,0.6655983125427,0.909368498289966,1.0449179732813,1.27475856688957,1.27852406745554,1.83691354751699,2.04732814488337,2.51759582697571,3.50942435787012,3.75376928935856,4.16033251732709,6.14836610048626,6.21386467203337,7.46787592844857,8.56983712863635,9.59544839982221,11.4084031997342,16.263342601163,17.7661118193792,20.8991002497573,26.2612580536487,30.5175971298623,32.330355899615,32.4178115810965,33.5924300890702,34.7356065277461,35.4995607992423,35.4774558834236,36.3420080509231,37.6981737119692,36.1151427455946,36.4133442329235,36.9365519521637,37.0684737119602,35.7381475897781,35.8885781544349,35.8575530887109,35.5892353746016,35.6645028301804,34.7337998391196,34.3073028396508,33.7891869790303,33.2746180281774,31.3690984711518,31.569902867001,31.0679126877902,30.66085386228,30.5313703488211,29.2165841133882,29.0527878168844,30.099439847197
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Spain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181179192770295,1.59312783457606,1.63934426229508,4.09677681253552,6.99550909224766,8.65054189796458,9.0201808282132,9.18901800287461,8.46546024987394,7.03859141861494,7.78223180856259,6.3990525581884,4.74795378389761,8.69849812720462,7.72734480996599,9.24006309695089,19.5468477469392,22.3250037813353,29.2120285741024,31.123026107416,36.4154592160711,38.1290760869565,35.8901101808129,35.9149332144311,35.5979578813019,36.0655948635799,34.3768256454239,33.4881277325539,32.4921408588816,29.2354623652503,30.5043641929346,28.5915554540729,28.1575766903101,27.3346290980705,26.2657502386242,24.0465891734969,22.9913392999147,19.8790789269118,20.3415634240245,18.2557588648253,18.9637209063021,18.0769454789649,20.7796996513811,19.7981017586345,20.9122888188826,20.1552701238253,20.8420470705476
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union,0.0310403611400789,0.0581655818417465,0.104943828248492,0.151187108526084,0.498018676001468,0.682169104803697,0.786593231589375,0.956872805138099,0.957148855212748,1.38125084333939,1.56486419688323,1.92534229832009,2.7861912639251,3.02244937889975,3.3948843024185,5.65487503827698,6.06490566170143,7.24188441433734,8.23309500061717,8.86302233731664,10.4737225942669,14.9646205788969,16.2149944223426,18.7335137899099,23.1934131130324,26.8292840222249,28.8053137799272,29.0289491021544,30.3941325615753,31.2347321861271,32.2766200639765,32.5960534558363,32.8713917244696,33.8124176915572,33.15220525019,33.1309276159332,33.6122126243322,33.7647189424081,32.850372371101,33.1082921878964,32.6797236590437,32.8305354428192,33.1070059254096,32.3202676901711,32.2630505543812,31.6403446420294,31.0723706722403,29.4936187536687,29.7848738737617,29.2704978325102,28.9023617221203,28.842524342305,27.9511574813558,27.9701766351956,28.7723814599272
Fragile and conflict affected situations,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138271060696943,1.01861158005467,0.684395860249157,0.640205565358913,0.814042360390413,0.749808838905878,0.70654473193563,0.76648516348099,0.672016244589868,0.68234206052199,0.804120589500654,0.743618641305714,0.704156554981205,0.652508860471688,0.651459751415861,0.608504405396056,0.610620212720141,0.55053865304888,0.538459027892597,0.536656874058163
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.03673938002296,9.13466920407478,17.1801340366435,17.2331705401625,35.8478574396832,40.7431693989071,41.993506647392,41.6609623070638,38.3357470432054,38.6859091462672,36.788884311449,36.2931066483537,35.4720627311073,35.3384703091381,33.6477770496327,33.3650931139021,32.6265983398549,29.6003413021286,30.0085890528617,28.0743228633618,30.2041170348098,31.1442700984793,33.0765797543804,32.1238710414999,30.5735305963537,29.7445133746915,26.9560989493157,26.4616459898655,32.9701623643422,27.828263193702,28.8300818511908,29.6492406240314,32.6437164384132,28.2618935468676,31.5465095712983,32.6468875601824,33.1279733920878,34.6286016389109
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,0.19451364926258,0.339241900756096,0.542717488583427,0.505094298721006,0.663351596601209,0.992291599917073,1.4492884408869,2.49901613537977,2.87079399072001,3.60488798370672,3.88974404380815,5.99041379797111,8.5233147002646,8.07690621780963,7.86472354386209,9.84813323690999,7.66454383382639,8.54644808743169,13.4794048066506,16.6175265834681,23.8045455252071,38.2128215361173,39.1136504014824,48.8425949437803,59.2692459081428,65.4203424861482,70.4864202255854,70.5341061836883,70.6044096844954,75.317321464858,75.2832581094394,73.3682895937221,73.5732406398977,78.3955848347933,75.8504655568034,76.797685672464,78.0383376541755,78.9426618094715,76.4864982080408,75.6362268987044,77.5736942808455,77.2211279952172,78.8902335494825,78.5515330255884,78.81714757961,79.0478107876263,79.0596594501187,77.9992266240009,77.2583429734776,77.2120912895755,75.9405265069956,79.5116603010559,75.9627798342556,74.7044863069252,78.2355882895947
Faroe Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia Fed. Sts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United Kingdom,1.60290598783406,1.73773532537689,2.29970326409496,3.65206414780388,4.45826824978973,7.73357860044455,10.0203708384756,11.215236957234,11.7646001877664,12.2424874212382,10.4881176062642,10.7712038036253,11.1802471391004,9.95088003639569,12.3409519753893,11.2035156394254,13.1339477402926,14.2054449295425,12.994393671761,12.8272698354233,13.0330093532955,13.7222304542514,16.1854562051856,18.1182797649936,19.2509878885576,20.7299156145345,19.7354311770306,18.3123151794831,20.6903297749548,22.9420324618214,20.6917279035735,21.9519405511713,24.0513424310935,27.7782786439308,27.1616865216107,26.7569754187357,27.1020546043233,28.1075662981843,27.552419276668,26.0459958932238,22.7213355592654,23.5621181688844,22.8416906096023,22.4258086703214,20.4455655569697,20.6405243964737,19.1777444526345,16.0388425609014,13.6387495777356,18.521407453273,16.4183915577656,18.9561217170982,19.5575420360067,19.8628306509918,19.0126247789247
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gibraltar,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,0.168730109022152,0.253709997278856,0.339768935891877,0.505727436972239,0.654546879261557,0.964491990601772,1.22542457084783,1.37913009088282,1.60375043198586,1.75085039897613,1.99716260297093,2.67073801702463,3.37428664070739,4.16337416366418,5.29075050196475,7.18555380675744,7.72056183663015,9.22194513962354,10.3567046830932,10.2993326585859,10.9049741974659,12.6959878041842,13.7363571590357,14.9737551302172,17.102263390783,19.6380113817077,21.0489617451554,21.7859978459061,22.5766997853849,22.0524509233775,22.6632655856787,23.3275111980765,23.3481318353097,23.5531858440606,23.6836009841941,23.8602340209461,23.8606831922571,23.173120259182,23.1907547127809,23.4355135228944,22.881285413912,23.3989405630032,22.7814909729887,22.0095887741715,22.3769561493279,22.0210259588618,21.928654717856,20.7986838434006,20.7747978493723,21.1419937811497,20.551908934897,18.8701356556466,17.6475269674019,17.6640608525192,17.8252872337714
Hong Kong SAR China,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Honduras,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Heavily indebted poor countries (HIPC),,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haiti,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.58898797983715,14.3177584305973,24.1827138378863,26.4538198403649,36.9289724024337,45.9925426743748,46.959196781718,48.2873821915881,45.8098321262891,44.0713271264005,41.9140209630867,41.9185439355512,41.2311129402081,40.4103733257338,39.4609712687516,37.5073944608766,37.2594628885599,40.2943934528715,38.7917067142661,38.5900378903117,32.2536242495241,35.3476919425656,38.6900100682403,37.5386932150924,36.7292292292292,37.0218613366646,42.9597861200847,42.1744133151374,43.5464615897165,45.5983831384438,50.7361193635703,53.2423788786064
IBRD only,,,,,,,,,,,,0.1127907907548,0.0982403654243009,0.190490993351467,0.312324001737807,0.523503122719732,0.680702842602428,0.572205625806467,0.617601274609177,0.58144288634868,0.530040395452084,0.65810737169648,0.607754648233558,0.751009464897531,0.971595743548571,1.10267469044362,1.0021254377294,0.915951764505677,1.07478695967477,0.986090579701658,5.99222651274801,5.8574899062417,5.74689349112078,5.66926775354443,5.29777488724517,5.3806237750417,5.73175347873019,5.70942687861863,5.42016167410548,5.51361942017259,5.61671382650561,5.71899032938667,5.70347423013706,5.71285963245654,5.37417809354848,5.14182414460063,4.94446440504535,4.67381373636948,4.62679392116681,4.47799179493603,4.30293533669583,4.26949006660604,4.21131422500695,4.06681441004327,4.20548364241814
IDA & IBRD total,,,,,,,,,,,,0.115843323113831,0.101070443408941,0.20219653800045,0.325770005413369,0.530714281475823,0.675745081442242,0.560782937302421,0.593827982730828,0.551841530907489,0.499864089978688,0.626245323305768,0.579445013629777,0.71694395844934,0.929624082776735,1.05190642961653,0.958794235652059,0.87896493835236,1.01972141142534,0.930227081944882,5.64541257561418,5.52184730339672,5.42174137848841,5.3518686198266,4.99991482095493,5.07756505226693,5.40927350099485,5.3918426067161,5.11638914431631,5.20401054064971,5.33329444028716,5.42921068848074,5.4033776000587,5.42330476435111,5.11545089118961,4.89308615763509,4.7090922318877,4.4730854423798,4.41937443499467,4.29008907867472,4.13083817681538,4.12011986400126,4.06080141888573,3.92824981150333,4.05977995411819
IDA total,,,,,,,,,,,,0.17135741034052,0.149422955835385,0.397328421196225,0.538788084953103,0.648459744345095,0.602803829516174,0.38566101681234,0.205894604233668,0.0838725484184018,0.0015461137436455,0.108963722225475,0.124143737492312,0.150984119078774,0.206881280873652,0.200991836348162,0.233130725623064,0.256345246877269,0.117431795981903,0.0131395333868188,0.119702683104065,0.154283913073071,0.231052655935871,0.196798585069181,0.196830735504431,0.179000973566179,0.125263021266852,0.132824766343632,0.0979182286407379,0.131084692855266,0.630694517740893,0.686361075731665,0.494639779193707,0.485733046788892,0.715261575405579,0.603722737920502,0.530402033940335,0.707945383071125,0.373310483499889,0.645503152196226,0.719560048123528,1.07400157273963,0.913444872171103,0.988238960022253,0.955589577663639
IDA blend,,,,,,,,,,,,0.364381973987869,0.336414898120816,0.870776012704281,1.25741748119239,1.43809085005572,1.35194901319584,0.892079912664261,0.463263824384835,0.182869429864962,0.0035015651431328,0.244913118777045,0.277227542508111,0.322529011213281,0.429075302555154,0.420876145838294,0.481435647056128,0.506338940379255,0.226524517645735,0.0252726897242514,0.229358612422905,0.297256204193455,0.433973300031795,0.372921167601839,0.375975373629168,0.344390345975997,0.245913725356865,0.258984999044288,0.194114785632952,0.270616354576418,1.33347728187116,1.45273417751296,1.02679255432359,1.00902590383006,1.50226687616892,1.28855606749546,1.149370314041,1.58472690355457,0.855474793736604,1.50538465358674,1.69253189866783,2.55627840061563,2.18402068150729,2.30740852899847,2.23261187691776
Indonesia,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IDA only,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,1.79260062665703,1.60672755119406,3.29138963679323,2.87696601371971,3.05611805507064,3.40113998849553,2.29661976386867,2.51523213685769,2.55005717020767,2.49233861256218,2.28292904103378,1.42915706591651,2.33373918194083,2.37082632751729,2.67725675225433,2.46211471238558,2.26918327429401,2.38089390962672,1.70150615485362,2.09782326496591,1.73058611271206,1.99477432002396,1.49593315689562,1.44519245777392,1.88405797101449,2.04748651900206,2.13316464908458,2.36664542601404,2.42757938325668,2.96688713822303,3.31111190453116,3.17607477125382,2.7318668115058,2.48702102805446,2.42071609823714,2.42987707163756,2.05898030873169,1.75952284126339,2.03161009133306,2.68180221683125,3.00473878957987,2.92649741907967,2.87400331835372,2.79063943071017
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iran Islamic Rep.,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136220485561462,0.726376063804685,1.73224505971025,1.62849724517405
Iraq,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Italy,0.0,0.0,0.0,0.454763044518909,3.14674774904654,4.24970336828341,4.32141578664757,3.27582623155269,2.49585799963182,1.53176659489837,2.72627386348029,2.71546158812137,2.70811238741094,2.18321798827094,2.31415502802774,2.60670334344003,2.35315206171229,2.05203748833036,2.55777817570573,1.46816462661803,1.20344026946597,1.51267923600478,3.74203909231903,3.21083343975037,3.83386403616202,3.8543215702629,4.6364382328807,0.0877493797026607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamaica,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.279264603211543,0.246153846153846,0.367714653428939,0.349705929105071,1.29650507328072,2.08931835988509,2.23161851068828,2.08579096536861,4.31072966632821,5.31020023417719,6.72180231640736,5.98049383135835,10.6339149329834,12.0260019817542,14.4255944219614,15.1341775293136,17.6995890889109,18.6022929986068,20.8692192073166,23.926854099538,25.0786763303452,26.3331140753789,23.8805830498506,23.0405009544089,23.1815228116902,23.6932684079025,24.6843202765358,27.2722995602619,27.6164890735055,29.130730923759,29.654576195677,30.6283682117578,31.7327991429529,29.6472751822897,29.5975891744448,29.8506989097791,27.027541909112,22.2032785065404,25.446554865029,26.9846329574584,26.8427603741387,22.8743838840987,23.4420790986722,26.1847732384597,25.2819139978107,9.47148762138249,1.5084722022426,0.87800182150222,0.0
