Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Post-demographic dividend,0.166309199948167,0.250244992013293,0.335262742743605,0.498722097429915,0.645731558425561,0.951603330588029,1.20912393499363,1.36127000276499,1.58281476659654,1.72777410443917,1.97051786957963,2.63644363380434,3.33351339074311,4.11226326961774,5.25241096333631,7.17810443643825,7.75720089787625,9.27633240771841,10.3707438644494,10.23418425678,10.789605947062,12.5738749899475,13.6201119359151,14.8136425384631,16.8916700132154,19.391048078375,20.8417547852639,21.5537610445759,22.4596467306462,21.9434712352359,23.4950595105154,24.1741352351448,24.3852676453448,24.7812417731939,24.9581465654465,25.2586667656126,25.4082403471921,24.7643507016542,24.8142894740319,25.0094519192155,24.5127758641004,25.1648957365937,24.5079991719281,23.7700142249793,24.2225413729891,23.9267781641349,23.8995549610978,22.7441624901161,22.7460225850776,23.2249414402614,22.6628758119867,20.9233819159014,19.6901779622897,19.6566430436337,19.9975901261175
French Polynesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romania,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25916870415648,9.44914957653811,9.92036787797218,10.2504436994676,10.5056417761004,10.1102736420005,10.0721658901982,8.89735219441422,9.81964282553674,9.34980559810143,8.98288594350607,12.4997973181133,17.2824681322742,20.3529554389429,19.1738563816625,18.9470797916095,19.5086262633137,19.8476151428181,17.907426152572
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9323828815176,11.2327425683159,11.8623630323764,12.4710422286445,11.1809491805171,11.5866108825577,12.8847058378616,13.0222498541721,12.7476884829016,14.4170382103444,14.9138359871667,15.397494526797,15.9256818754273,16.4428957660708,15.5614820868798,15.7119892678301,15.7401659179064,15.7922989858881,15.7049433231481,16.5228853233944,16.4474827142907,16.4236311266561,16.6026224314116,16.3114404556023,17.0150979024468
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,,,,,,,,,,,,1.68760189844824,1.52783456292685,3.19569508479334,2.98422504761528,3.24244569151942,3.50897173997352,2.3574605875723,2.35458206952927,2.25418815079415,2.13105116283175,2.05109747763291,1.32732906834236,2.1060825985604,2.17528945588776,2.43822364602609,2.27396940014973,2.11453636667522,2.09344228029347,1.45445997764684,1.86309397547589,1.57026002650109,1.81332877442924,1.37234181016327,1.32790702116922,1.68613418980437,1.79645275724388,1.87373801504032,2.05329705100933,2.13403058065237,2.82757423738418,3.14078480621595,2.93184703509597,2.5428611738266,2.43788896376687,2.31549903339868,2.28678913939483,2.06141697861467,1.66087239654772,2.00690028003119,2.60616141411642,3.02757958430231,2.88928802468816,2.85670692762919,2.7711903216382
Saudi Arabia,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudan,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Singapore,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sub-Saharan Africa (excluding high income),,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97990681017928,2.52129301615572,4.00945584913417,2.73000286344556,4.44373279514734,4.53077902817654,3.35418162255445,3.57928250026821,3.65120517777123,2.76390442323508,3.58181103088822,4.0356991320294,3.9752368477505,4.11721218473522,4.45627038836558,4.15789740780564,4.05986113363308,3.266122734912,3.43187449448309,3.51406870351772,3.49990133330992,2.90738089073784,2.48151362671992,2.71666777374289,3.15648784780105,3.14866738148749,2.79487264838331,3.03880312715036,2.68272403114676,3.10439770664277,2.96382890007609
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
Sub-Saharan Africa,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97829286822069,2.51923775751034,4.00618749882961,2.72777747276265,4.4401104394011,4.52708571577361,3.35144742596018,3.57636481031476,3.64822885928718,2.76165139733746,3.57889127977631,4.03240938923547,3.97199639142653,4.11385599571501,4.45263781246774,4.15450805379591,4.05655169492822,3.26346032045053,3.42907696572326,3.51120417327982,3.49704835175355,2.90501090848158,2.47949079466419,2.71445325329927,3.15391480337635,3.14610071199855,2.79259437840972,3.03632601466931,2.68053718030361,3.10186712404709,2.96141290362851
Small states,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak Republic,,,,,,,,,,,,0.0,0.0253742704897234,1.88633222213188,3.77153499922396,1.39875832149001,3.0447062065165,0.744757300581433,0.123120787973043,12.7471353084367,22.6523764210948,26.0492260847501,29.5696202531646,31.9779534109817,36.2911716047526,42.7523353839143,49.3741834885583,49.7924055012542,51.0136937577805,51.9529914529914,47.2055535945405,48.1802069164503,47.5637052341598,47.7707536183663,49.4736428627543,43.276070833964,44.1934470024358,44.1982996048377,44.279496346961,46.6714107809998,53.555425676992,53.6884731290809,55.7338879920527,57.6518427677015,55.8962573867367,56.5418474100536,57.6365556302198,54.9763373010182,58.07719054242,54.3269416258343,53.0658316341392,54.4789309954751,54.6985314882801,55.1308129339973,57.0907617504052
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1423979427837,38.857501569366,32.1694750486066,33.1156872593337,35.742535866615,37.0092155192442,35.5901049245615,38.091985428051,36.7278554778555,35.4094405067109,34.9456840869055,36.3403843495092,37.8682011234416,37.6772793053546,35.7474952524393,38.9230667460475,36.7052596758187,37.8581399986705,38.2523324592963,34.9875022861672,34.8015995078437,39.0512095507383,35.5544121430409,33.5252071604782,37.1147235331818
Sweden,0.0,0.0,0.0,0.0,0.0,0.0366673456915869,0.0888906447534766,0.0928988146111256,0.0409179861234656,0.105060108160243,0.0924153409465971,0.135269185679502,2.04457594238901,2.70433000256213,2.73465583810411,14.8587247988877,18.5121307528475,22.1282601206814,25.60290254511,22.1309406096817,27.5011420740064,36.6363300468662,39.2364739930863,37.6636140682839,41.3132362007983,42.8895773368781,50.6582949508995,46.1613815875104,47.6678957161788,45.9031878865907,46.7071733888645,52.2290263319045,43.5423747396119,42.2693756153311,51.2655921513665,47.1600142960221,52.8163155012906,46.8667479860059,46.339528058895,47.2674666425554,39.4654033918378,44.6232866115907,46.4287661895024,49.7972359080803,51.0875370039493,45.7026489438954,46.743575785492,44.9990928821486,42.622786769317,38.1928786858364,38.9519062373703,40.2485125188015,38.4754500228316,43.4271487476394,42.2502832879638
Eswatini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155926274430141,1.2911252531882,1.02511882108596,1.05882188717883,1.00636622280307,0.958148010416818,0.958818642252409,0.984392049123086,0.945637265643569,1.2283880416201,1.86015746042584,1.90285894656398,1.78552479377071,1.62893114931718,1.62832961800062,1.70081210090142,1.62809550578198,1.52560818202807,1.60504548893567,1.70500828241368,1.7999003857451,2.04713737666657
Europe & Central Asia (IDA & IBRD countries),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1785104073357,10.3953504079074,10.8770369884312,11.6194396243211,10.8777563416578,11.3179480458004,12.7684277323116,13.0713276371784,12.6570475134924,13.2946310315318,13.89090382459,14.0638416855268,14.4334931484166,14.3649623546267,14.0142821741846,14.141056405601,14.0131376037354,13.9555281516064,13.9386935997951,14.2438174524823,14.1002053572474,13.9907607016,13.9717540548608,13.2919278506968,13.95630705611
Togo,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thailand,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Latin America & the Caribbean (IDA & IBRD countries),,,,,,,,,,,,0.0,0.0,0.0,0.503630652663144,1.15072185661464,1.07442867920497,0.619250740886256,1.00285767297302,0.835782317036734,0.664519198870837,0.76991631900914,0.481651752122736,0.828153141382199,1.42060052177646,1.94234908177782,1.16081106140436,1.39654235609851,1.14948931790472,1.25647936033924,2.12202399675942,2.1534221601747,1.97824010210099,1.93319771329649,1.74992975332868,2.39297621443865,2.24779987216761,2.5789088153758,2.26572041918643,2.30752599931221,2.12231139282398,3.14553645299709,2.9855879076374,3.02011477776205,2.63609282449068,2.42145487244852,2.73678231396004,2.43115884756742,2.42567059295545,2.45697891888918,2.03901192187012,2.25750926758514,2.11870334495664,2.22234696329708,2.00940439995438
Timor-Leste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503318322724635,0.273180557157102,0.647978773654504,0.610385850027403
Tonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),,,,,,,,,,,,1.68760189844824,1.52783456292685,3.19569508479334,2.98422504761528,3.24244569151942,3.50897173997352,2.3574605875723,2.35458206952927,2.25418815079415,2.13105116283175,2.05109747763291,1.32732906834236,2.1060825985604,2.17528945588776,2.43822364602609,2.27396940014973,2.11453636667522,2.09344228029347,1.45445997764684,1.86309397547589,1.57026002650109,1.81332877442924,1.37234181016327,1.32790702116922,1.68613418980437,1.79645275724388,1.87373801504032,2.05329705100933,2.13403058065237,2.82757423738418,3.14078480621595,2.93184703509597,2.5428611738266,2.43788896376687,2.31549903339868,2.28678913939483,2.06141697861467,1.66087239654772,2.00690028003119,2.60616141411642,3.02757958430231,2.88928802468816,2.85670692762919,2.7711903216382
Sub-Saharan Africa (IDA & IBRD countries),,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97829286822069,2.51923775751034,4.00618749882961,2.72777747276265,4.4401104394011,4.52708571577361,3.35144742596018,3.57636481031476,3.64822885928718,2.76165139733746,3.57889127977631,4.03240938923547,3.97199639142653,4.11385599571501,4.45263781246774,4.15450805379591,4.05655169492822,3.26346032045053,3.42907696572326,3.51120417327982,3.49704835175355,2.90501090848158,2.47949079466419,2.71445325329927,3.15391480337635,3.14610071199855,2.79259437840972,3.03632601466931,2.68053718030361,3.10186712404709,2.96141290362851
Trinidad and Tobago,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5098350445038,26.9802166863578,29.2291046580294,32.7559336200742,33.963287998303,36.3856341676083,43.5358481275816,44.6689460483844,43.5799265549158,41.9119015493416,45.1576175490019,44.0785171553735,44.932362362593,45.1733552339519,47.8064055375488,47.7406098551473,46.6923351601435,47.154918955827,46.6498083972874,47.7620536922802,47.2133370051052,46.2933705398363,45.4404299188861,42.9563358904732,48.5720566011815
Upper middle income,,,,,,,,,,,,0.0,0.0,0.0,0.20029509577695,0.465809872262766,0.645287229373309,0.591643456123433,0.629998296858601,0.583049508258433,0.519719944259059,0.696151670786613,0.694344997201451,0.81975062519606,1.10662095762123,1.25067404510414,1.1261560530867,1.02745662145011,1.22116914211077,1.15968341518525,5.2629350678416,5.20283889378354,5.08834043587904,5.03619421469637,4.79086333870836,4.88490772330672,5.14997573008053,5.20157719338141,4.9694495854351,5.26537376113281,5.28492409220756,5.48919317889761,5.51682585284086,5.62227500152756,5.17433219255778,4.92817861278459,4.73279015419735,4.46456709923728,4.52312847763817,4.43120479612294,4.10982808612254,4.07496479434002,4.04579008898684,3.952662073616,4.12685561278177
Uruguay,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United States,0.0692777977163337,0.215179689322422,0.268683990460557,0.353732927008749,0.343260630424641,0.349964001913936,0.487348894616474,0.594980561581967,0.952330207445297,0.975677779516332,1.43630329868199,2.38067841585553,3.12315482232543,4.53658568849087,6.19469840369686,9.12468426181905,9.47493331250348,11.9122723245361,12.6481474606314,11.4619757143287,10.9661272514543,11.8601211970009,12.6119071712737,12.7110214614706,13.5514148151241,15.5119379662836,16.625980594941,17.7605001054399,19.5445343350448,17.9407113942132,19.0953702261106,19.9514883759513,20.056582941891,19.0766087182148,19.6684077721093,20.0598925239449,19.5881732362997,18.1460533410308,18.7704888731882,19.9247064387534,19.8147239675252,20.6470146771244,19.9811047042283,19.4299925838217,19.607601589169,18.9915076224786,19.0922315755445,19.3489927530953,19.2909937416244,19.9311229787331,19.2664460909667,18.9848461910931,18.7579199060429,19.1738311600765,19.2302385002996
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Vincent and the Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Venezuela RB,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,,,,,,,,,,,,2.00393253076254,2.51892839029948,3.11956933785335,3.95645271380142,5.33940234074675,5.75485468928927,6.78173596199902,7.55990231918051,7.45575948147284,7.81029619583669,9.03964757659395,9.64135892637465,10.4959583048163,11.9594462333769,13.6546414731062,14.4264131317246,14.8057868653155,15.2935062065387,14.904364304005,16.9202763991377,17.3078951067309,17.3039372429975,17.4304203350337,17.4153740204025,17.5115895353483,17.5934408323292,17.0565333552629,16.9850054717891,17.0944421193223,16.7129971766146,16.8874272496245,16.3933886224432,15.6649191068749,15.5604463861662,15.0797604167818,14.6408213834074,13.6700432335713,13.4828113371522,13.3515910010927,12.7941011567922,11.6106704870588,10.817549047051,10.5860665269462,10.6073757890339
Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yemen Rep.,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
South Africa,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90181871950318,3.75926554631359,6.01067897525537,4.09498071036328,6.69461138970767,6.83772794480039,5.10868579375397,5.49149610838858,5.5697811786012,4.18490894722573,5.38204947467157,6.09609399021475,5.90237398243574,6.08748808687197,6.7015185707106,6.40498548063586,6.25971314058613,5.14908273407214,5.48626489266302,5.4759392513665,5.54725438924169,4.66546859184896,3.99679491012593,4.34433781190019,5.08924972311257,5.18850150922756,4.71423895763848,5.20155946620643,4.68944306488881,5.5712660747575,5.52929999879746
Zambia,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zimbabwe,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
