freq,wst_oper,unit,geo\TIME_PERIOD,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,GEN,KG_HAB,AL,325,425,491,452,436,462,381,369,311,295
A,GEN,KG_HAB,AT,578,565,560,564,570,579,588,834,835,:
A,GEN,KG_HAB,BA,311,349,340,354,352,356,352,:,:,:
A,GEN,KG_HAB,BE,436,425,412,419,411,409,416,729,755,677
A,GEN,KG_HAB,BG,432,442,419,404,435,407,442,408,445,:
A,GEN,KG_HAB,CH,706,733,728,723,709,706,709,706,704,677
A,GEN,KG_HAB,CY,635,619,637,649,642,662,664,625,650,673
A,GEN,KG_HAB,CZ,307,310,316,339,489,494,500,543,570,:
A,GEN,KG_HAB,DE,615,631,632,633,627,606,609,641,651,593
A,GEN,KG_HAB,DK,813,808,822,830,820,814,844,814,769,787
A,GEN,KG_HAB,EE,293,357,359,376,390,405,369,383,395,373
A,GEN,KG_HAB,EL,482,488,488,498,504,515,524,499,509,:
A,GEN,KG_HAB,ES,454,448,456,463,473,475,472,449,467,467
A,GEN,KG_HAB,EU27_2020,479,478,480,493,499,500,504,519,532,513
A,GEN,KG_HAB,FI,493,482,500,504,510,551,566,609,630,:
A,GEN,KG_HAB,FR,520,517,516,553,558,557,555,538,565,539
A,GEN,KG_HAB,HR,404,387,393,403,416,432,445,418,447,478
A,GEN,KG_HAB,HU,378,385,377,379,385,381,387,403,416,406
A,GEN,KG_HAB,IE,:,562,:,581,576,598,625,644,:,:
A,GEN,KG_HAB,IS,516,535,588,655,656,702,:,614,659,: 
A,GEN,KG_HAB,IT,491,488,486,497,488,499,503,487,495,: 
A,GEN,KG_HAB,LT,433,433,448,444,455,464,472,483,480,465 
A,GEN,KG_HAB,LU,616,626,607,815,798,803,791,790,793,721 
A,GEN,KG_HAB,LV,350,364,404,410,411,407,439,478,461,: 
A,GEN,KG_HAB,ME,499,479,498,493,490,516,545,486,515,537
A,GEN,KG_HAB,MK,384,370,380,:,:,412,441,441,459,467
A,GEN,KG_HAB,MT,602,628,641,642,666,672,697,643,611,618 
A,GEN,KG_HAB,NL,526,527,523,520,513,511,508,533,515,473
A,GEN,KG_HAB,NO,496,423,422,754,748,739,776,604,736,768 
A,GEN,KG_HAB,PL,297,272,286,307,315,329,336,346,362,364 
A,GEN,KG_HAB,PT,440,453,460,474,486,507,513,513,513,: 
A,GEN,KG_HAB,RO,254,249,247,261,272,272,280,290,302,301
A,GEN,KG_HAB,RS,336,299,259,268,306,319,338,427,442,472 
A,GEN,KG_HAB,SE,455,443,451,447,452,434,449,431,418,395 
A,GEN,KG_HAB,SI,414,432,449,457,471,486,504,487,511,487 
A,GEN,KG_HAB,SK,304,320,329,348,378,414,421,478,497,478 
A,GEN,KG_HAB,TR,406,405,400,426,425,424,424,415,416,382 
A,GEN,KG_HAB,XK,:,:,178,:,229,226,252,255,270,:
